id,pardon_date,minister,crime,gender
BOE-A-1997-9762,1997-04-14,Margarita Mariscal De Gante,"un delito de robo con violencia, a la pena de dos meses de arresto mayor, con las accesorias de suspensión de todo cargo público y derecho de sufragio durante el tiempo de la condena",Hombre
BOE-A-1997-11052,1997-04-18,Margarita Mariscal De Gante,"un delito de lesiones, a la pena de dos años, cuatro meses y un día de prisión menor y una falta de lesiones, a la pena de cinco días de arresto menor, con las accesorias de suspensión de todo cargo público y derecho de sufragio durante el tiempo de la condena",Hombre
BOE-A-1997-11053,1997-04-18,Margarita Mariscal De Gante,"un delito de lesiones, a la pena de dos años, cuatro meses y un día de prisión menor, con las accesorias de suspensión de todo cargo público y derecho de sufragio durante el tiempo de la condena",Hombre
BOE-A-1997-11045,1997-04-18,Margarita Mariscal De Gante,"un delito de robo con fuerza en las cosas, a la pena de cinco meses de arresto mayor, con las accesorias de suspensión de todo cargo público y derecho de sufragio durante el tiempo de la condena",Hombre
BOE-A-1997-11203,1997-04-25,Margarita Mariscal De Gante,"un delito de quebrantamiento de condena, a la pena de un mes y un día de arresto mayor, con las accesorias de suspensión de todo cargo público y derecho de sufragio durante el tiempo de la condena",Hombre
BOE-A-1997-11196,1997-04-25,Margarita Mariscal De Gante,"un delito de robo con fuerza en casa habitada, a la pena de cuatro meses y un día de arresto mayor, con las accesorias de suspensión de todo cargo público y derecho de sufragio durante el tiempo de la condena",Hombre
BOE-A-1997-11206,1997-04-25,Margarita Mariscal De Gante,"un delito contra la salud pública, a la pena de dos años, cuatro meses y un día de prisión menor y multa de 1.000.000 de pesetas, con las accesorias de suspensión de todo cargo público y derecho de sufragio durante el tiempo de la condena",Hombre
BOE-A-1997-11894,1997-05-12,Margarita Mariscal De Gante,"un delito contra la salud pública, a la pena de dos años, cuatro meses y un día de prisión menor y multa de 1.000.000 de pesetas, con las accesorias de suspensión de todo cargo público y derecho de sufragio durante el tiempo de la condena",Hombre
BOE-A-1997-11886,1997-05-12,Margarita Mariscal De Gante,"un delito contra la salud pública, a la pena de tres años de prisión menor y multa de 2.000.000 de pesetas, con las accesorias de suspensión de todo cargo público y derecho de sufragio durante el tiempo de la condena",Hombre
BOE-A-1997-11879,1997-05-12,Margarita Mariscal De Gante,"un delito contra la salud pública, a la pena de cinco meses de arresto mayor y multa de 500.000 pesetas, con las accesorias de suspensión de todo cargo público y derecho de sufragio durante el tiempo de la condena",Hombre
BOE-A-1997-11887,1997-05-12,Margarita Mariscal De Gante,"un delito de robo, a la pena de cuatro años, dos meses y un día de prisión menor, con las accesorias de suspensión de todo cargo público y derecho de sufragio durante el tiempo de la condena",Hombre
BOE-A-1997-11882,1997-05-12,Margarita Mariscal De Gante,"un delito de robo, a la pena de un año de prisión menor, con las accesorias de suspensión de todo cargo público y derecho de sufragio durante el tiempo de la condena",Hombre
BOE-A-1997-12398,1997-05-16,Margarita Mariscal De Gante,"un delito continuado de robo, a la pena de un año de prisión menor, con las accesorias de suspensión de todo cargo público y derecho de sufragio durante el tiempo de la condena",Hombre
BOE-A-1997-12385,1997-05-16,Margarita Mariscal De Gante,"un delito de robo con fuerza en las cosas, a la pena de seis meses y un día de prisión menor, y delito de hurto, a la pena de dos meses de arresto mayor, con las accesorias de suspensión de todo cargo público y derecho de sufragio durante el tiempo de la condena",Hombre
BOE-A-1997-12383,1997-05-16,Margarita Mariscal De Gante,"un delito de robo con fuerza, a la pena de seis meses y un día de prisión menor, con las accesorias de suspensión de todo cargo público y derecho de sufragio durante el tiempo de la condena",Hombre
BOE-A-1997-12387,1997-05-16,Margarita Mariscal De Gante,"un delito contra la salud pública, a la pena de dos años cuatro meses y un día de prisión menor y multa de 1.000.000 de pesetas, con las accesorias de suspensión de todo cargo público y derecho de sufragio durante el tiempo de la condena",Mujer
BOE-A-1997-12391,1997-05-16,Margarita Mariscal De Gante,"un delito de apropiación indebida, a la pena de tres meses de arresto mayor, con las accesorias de suspensión de todo cargo público y derecho de sufragio durante el tiempo de la condena",Hombre
BOE-A-1997-12895,1997-05-23,Margarita Mariscal De Gante,"un delito de robo con fuerza en las cosas, a la pena de un año de prisión menor, con las accesorias de suspensión de todo cargo público y derecho de sufragio durante el tiempo de la condena",Hombre
BOE-A-1997-12884,1997-05-23,Margarita Mariscal De Gante,"un delito de hurto, a la pena de dos meses multa, con cuota diaria de 500 pesetas, con las accesorias de suspensión de todo cargo público y derecho de sufragio durante el tiempo de la condena",Mujer
BOE-A-1997-12891,1997-05-23,Margarita Mariscal De Gante,"un delito de quebrantamiento de condena, a la pena de dos meses y un día de arresto mayor con las accesorias de suspensión de todo cargo público y derecho de sufragio durante el tiempo de la condena",Mujer
BOE-A-1997-13661,1997-05-30,Margarita Mariscal De Gante,"un delito contra la salud pública, a la pena de dos años, cuatro meses y un día de prisión menor y multa de 2.000.000 de pesetas, con las accesorias de suspensión de todo cargo público y derecho de sufragio durante el tiempo de la condena",Hombre
BOE-A-1997-13653,1997-05-30,Margarita Mariscal De Gante,"un delito de uso público de nombre supuesto, a la pena de un mes y un día de arresto mayor y multa de 100.000 pesetas; delito de falsedad de documento mercantil, a la pena de seis meses y un día de prisión menor y multa de 100.000 pesetas, y una falta de hurto, a la pena de diez días de arresto menor, con las accesorias de suspensión de todo cargo público y derecho de sufragio durante el tiempo de la condena",Mujer
BOE-A-1997-13658,1997-05-30,Margarita Mariscal De Gante,"un delito de negativa a cumplir la prestación social sustitutoria del servicio militar, a la pena de dos años, cuatro meses y un día de prisión menor, con las accesorias de suspensión de todo cargo público y derecho de sufragio durante el tiempo de la condena",Hombre
BOE-A-1997-14109,1997-06-06,Margarita Mariscal De Gante,"un delito de quebrantamiento de condena, a la pena de dos meses y un día de arresto mayor, con las accesorias de suspensión de todo cargo público y derecho de sufragio durante el tiempo de la condena",Hombre
BOE-A-1997-14107,1997-06-06,Margarita Mariscal De Gante,"un delito contra la salud pública, a la pena de dos años, cuatro meses y un día de prisión menor y multa de 1.000.000 de pesetas, con las accesorias de suspensión de todo cargo público y derecho de sufragio durante el tiempo de la condena",Mujer
BOE-A-1997-14106,1997-06-06,Margarita Mariscal De Gante,"un delito de abandono de familia, a la pena de dos meses y un día de arresto mayor y multa de 125.000 pesetas, con las accesorias de suspensión de todo cargo público y derecho de sufragio durante el tiempo de la condena",Hombre
BOE-A-1997-15127,1997-06-16,Margarita Mariscal De Gante,"un delito de imprudencia temeraria, a la pena de tres meses de arresto mayor y privación del permiso de conducir o facultad de obtenerlo durante un año, con las accesorias de suspensión de todo cargo público y derecho de sufragio durante el tiempo de la condena",Hombre
BOE-A-1997-15135,1997-06-16,Margarita Mariscal De Gante,"un delito contra la salud pública, a la pena de dos años de prisión menor, con las accesorias de suspensión de todo cargo público y derecho de sufragio durante el tiempo de la condena",Hombre
BOE-A-1997-15138,1997-06-16,Margarita Mariscal De Gante,"un delito contra la salud pública, a la pena de dos años, cuatro meses y un día de prisión menor y multa de 1.000.000 de pesetas, con las accesorias de suspensión de todo cargo público y derecho de sufragio durante el tiempo de la condena",Mujer
BOE-A-1997-15260,1997-06-20,Margarita Mariscal De Gante,"un delito de utilización ilegítima de vehículo de motor ajeno, a la pena de un mes y un día de arresto mayor y privación del permiso de conducir por tres meses, y una falta de hurto, a la pena de cinco días de arresto menor, con las accesorias de suspensión de todo cargo público y derecho de sufragio durante el tiempo de la condena",Hombre
BOE-A-1997-15252,1997-06-20,Margarita Mariscal De Gante,"un delito contra la salud pública, en grado de tentativa, a la pena de cuatro meses de arresto mayor y multa de 500.000 pesetas; un delito de atentado, a la pena de seis meses y un día de prisión menor, y delito de simulación de delito, a la pena de tres meses de arresto mayor y multa de 100.000 pesetas, con las accesorias de suspensión de todo cargo público y derecho de sufragio durante el tiempo de la condena",Hombre
BOE-A-1997-15255,1997-06-20,Margarita Mariscal De Gante,"un delito de utilización ilegítima de vehículo de motor ajeno, a la pena de un mes y un día de arresto mayor y privación del permiso de conducir por tres meses, y una falta de hurto, a la pena de cinco días de arresto menor, con las accesorias de suspensión de todo cargo público y derecho de sufragio durante el tiempo de la con dena",Hombre
BOE-A-1997-15253,1997-06-20,Margarita Mariscal De Gante,"un delito de robo con fuerza, a la pena de dos meses y un día de arresto mayor, con las accesorias de suspensión de todo cargo público y derecho de sufragio durante el tiempo de la condena",Hombre
BOE-A-1997-15268,1997-06-20,Margarita Mariscal De Gante,"un delito de resistencia, a la pena de tres meses de arresto mayor y multa de 100.000 pesetas, con las accesorias de suspensión de todo cargo público y derecho de sufragio durante el tiempo de la condena",Hombre
BOE-A-1997-15267,1997-06-20,Margarita Mariscal De Gante,"un delito de resistencia, a la pena de un mes y un día de arresto mayor y multa de 100.000 pesetas, con las accesorias de suspensión de todo cargo público y derecho de sufragio durante el tiempo de la condena",Hombre
BOE-A-1997-15263,1997-06-20,Margarita Mariscal De Gante,"un delito de utilización ilegítima de vehículo de motor ajeno, a la pena de un mes y un día de arresto mayor y privación del permiso de conducir por tres meses, y una falta de hurto, a la pena de cinco días de arresto menor, con las accesorias de suspensión de todo cargo público y derecho de sufragio durante el tiempo de la condena",Hombre
BOE-A-1997-15262,1997-06-20,Margarita Mariscal De Gante,"un delito de quebrantamiento de condena, a la pena de dos meses y un día de arresto mayor, con las accesorias de suspensión de todo cargo público y derecho de sufragio durante el tiempo de la condena",Hombre
BOE-A-1997-15265,1997-06-20,Margarita Mariscal De Gante,"un delito de estafa, a la pena de dos meses de arresto mayor, con las accesorias de suspensión de todo cargo público y derecho de sufragio durante el tiempo de la condena",Hombre
BOE-A-1997-15266,1997-06-20,Margarita Mariscal De Gante,"un delito de estafa, a la pena de un mes y un día de arresto mayor y una falta de apropiación indebida, a la pena de cinco días de arresto menor, con las accesorias de suspensión de todo cargo público y derecho de sufragio durante el tiempo de la condena",Hombre
BOE-A-1997-15989,1997-06-27,Margarita Mariscal De Gante,"un delito de falsedad en documento oficial, a la pena de un año de prisión menor y multa de 100.000 pesetas, y otro delito de apropiación indebida, a la pena de dos meses de arresto mayor, con las accesorias de suspensión de todo cargo público y derecho de sufragio durante el tiempo de la condena",Hombre
